date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:03:17	72/72	---M--	200	added ('OK')	text/plain	etag:%2207297cfa54cd31:0%22	http://yswantou.com/robots.txt		(from )
02:03:17	61834/61834	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:03:16%20GMT	http://yswantou.com/	C:/My%20Web%20Sites/yswantou.com/yswantou.com/index.html	(from )
02:03:17	2299/2299	---M--	200	added ('OK')	text/css	etag:%220c3323d81f9d21:0%22	http://yswantou.com/style/css/reset.css	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/css/reset.css	(from http://yswantou.com/)
02:03:18	13395/13395	---M--	200	added ('OK')	text/css	etag:%220c3323d81f9d21:0%22	http://yswantou.com/style/css/temp.css	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/css/temp.css	(from http://yswantou.com/)
02:03:18	49970/49970	---M--	200	added ('OK')	text/css	etag:%2202d65197e15d31:0%22	http://yswantou.com/style/css/resetcommonindex.css	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/css/resetcommonindex.css	(from http://yswantou.com/)
02:03:19	3/3	---M--	200	added ('OK')	text/css	etag:%22015b9de7ff9d21:0%22	http://yswantou.com/style/css/fanhuidibu.css	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/css/fanhuidibu.css	(from http://yswantou.com/)
02:03:20	9441/9441	---M--	200	added ('OK')	text/css	etag:%220c3323d81f9d21:0%22	http://yswantou.com/style/css/bdsstyle.css	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/css/bdsstyle.css	(from http://yswantou.com/)
02:03:20	1213/1213	---M--	200	added ('OK')	text/css	etag:%220c3323d81f9d21:0%22	http://yswantou.com/style/css/sitemap.css	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/css/sitemap.css	(from http://yswantou.com/)
02:03:20	3448/3448	---M--	200	added ('OK')	text/css	etag:%220c3323d81f9d21:0%22	http://yswantou.com/style/css/qq.css	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/css/qq.css	(from http://yswantou.com/)
02:03:21	2612/2612	---M--	200	added ('OK')	text/css	etag:%2209613c81f9d21:0%22	http://yswantou.com/style/css/css.css	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/css/css.css	(from http://yswantou.com/)
02:03:21	73309/73309	---M--	200	added ('OK')	application/x-javascript	etag:%22015b9de7ff9d21:0%22	http://yswantou.com/style/js/lrtk.js	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/js/lrtk.js	(from http://yswantou.com/)
02:03:24	169674/169674	---M--	200	added ('OK')	application/x-javascript	etag:%22015b9de7ff9d21:0%22	http://yswantou.com/style/js/nsw_details.js	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/js/nsw_details.js	(from http://yswantou.com/)
02:03:25	16105/16105	---M--	200	added ('OK')	application/x-javascript	etag:%22015b9de7ff9d21:0%22	http://yswantou.com/style/js/Index.js	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/js/Index.js	(from http://yswantou.com/)
02:03:25	7000/7000	---M--	200	added ('OK')	application/x-javascript	etag:%22015b9de7ff9d21:0%22	http://yswantou.com/style/js/MSClass.js	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/js/MSClass.js	(from http://yswantou.com/)
02:03:26	93707/93707	---M--	200	added ('OK')	application/x-javascript	etag:%22015b9de7ff9d21:0%22	http://yswantou.com/style/js/jquery-1.8.3.min.js	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/js/jquery-1.8.3.min.js	(from http://yswantou.com/)
02:03:29	165114/165114	---M--	200	added ('OK')	application/x-javascript	etag:%22015b9de7ff9d21:0%22	http://yswantou.com/style/js/NSW_Index.js	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/js/NSW_Index.js	(from http://yswantou.com/)
02:03:30	7019/7019	---M--	200	added ('OK')	application/x-javascript	etag:%220e887dd7ff9d21:0%22	http://yswantou.com/style/js/DD_belatedPNG_0.0.8a-min.js	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/js/DD_belatedPNG_0.0.8a-min.js	(from http://yswantou.com/)
02:03:31	7319/7319	---M--	200	added ('OK')	image/jpeg	etag:%220fcaab4d84bd31:0%22	http://yswantou.com/images/logo.jpg	C:/My%20Web%20Sites/yswantou.com/yswantou.com/images/logo.jpg	(from http://yswantou.com/)
02:03:31	46952/46952	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:03:29%20GMT	http://yswantou.com/product-1-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-1-1.html	(from http://yswantou.com/)
02:03:31	41046/41046	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:03:31%20GMT	http://yswantou.com/product-12-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-12-1.html	(from http://yswantou.com/)
02:03:33	30612/30612	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:03:31%20GMT	http://yswantou.com/news-40-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/news-40-1.html	(from http://yswantou.com/)
02:03:34	28065/28065	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:03:31%20GMT	http://yswantou.com/about-46-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/about-46-1.html	(from http://yswantou.com/)
02:03:35	23129/23129	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:03:33%20GMT	http://yswantou.com/about-2-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/about-2-1.html	(from http://yswantou.com/)
02:03:38	154098/154098	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:03:33%20GMT	http://yswantou.com/city.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/city.html	(from http://yswantou.com/)
02:03:38	7966/7966	---M--	200	added ('OK')	image/jpeg	etag:%22023e0e57ff9d21:0%22	http://yswantou.com/style/images/alibaba.jpg	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/images/alibaba.jpg	(from http://yswantou.com/)
02:03:38	1162/1162	---M--	200	added ('OK')	application/x-javascript	etag:%220e887dd7ff9d21:0%22	http://yswantou.com/style/js/flash.js	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/js/flash.js	(from http://yswantou.com/)
02:03:39	42065/42065	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:03:37%20GMT	http://yswantou.com/product-14-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-14-1.html	(from http://yswantou.com/)
02:03:40	43730/43730	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:03:37%20GMT	http://yswantou.com/product-26-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-26-1.html	(from http://yswantou.com/)
02:03:41	42142/42142	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:03:40%20GMT	http://yswantou.com/product-51-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-51-1.html	(from http://yswantou.com/)
02:03:42	40511/40511	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:03:41%20GMT	http://yswantou.com/product-52-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-52-1.html	(from http://yswantou.com/)
02:03:43	40534/40534	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:03:41%20GMT	http://yswantou.com/product-53-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-53-1.html	(from http://yswantou.com/)
02:03:44	40563/40563	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:03:43%20GMT	http://yswantou.com/product-90-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-90-1.html	(from http://yswantou.com/)
02:03:45	42098/42098	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:03:43%20GMT	http://yswantou.com/product-54-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-54-1.html	(from http://yswantou.com/)
02:03:46	40908/40908	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:03:45%20GMT	http://yswantou.com/product-64-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-64-1.html	(from http://yswantou.com/)
02:03:47	40881/40881	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:03:45%20GMT	http://yswantou.com/product-65-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-65-1.html	(from http://yswantou.com/)
02:03:48	40542/40542	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:03:47%20GMT	http://yswantou.com/product-67-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-67-1.html	(from http://yswantou.com/)
02:03:49	40930/40930	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:03:48%20GMT	http://yswantou.com/product-69-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-69-1.html	(from http://yswantou.com/)
02:03:50	40924/40924	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:03:49%20GMT	http://yswantou.com/product-70-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-70-1.html	(from http://yswantou.com/)
02:03:51	40941/40941	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:03:49%20GMT	http://yswantou.com/product-71-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-71-1.html	(from http://yswantou.com/)
02:03:52	40912/40912	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:03:51%20GMT	http://yswantou.com/product-72-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-72-1.html	(from http://yswantou.com/)
02:03:53	40924/40924	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:03:51%20GMT	http://yswantou.com/product-73-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-73-1.html	(from http://yswantou.com/)
02:03:54	40906/40906	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:03:53%20GMT	http://yswantou.com/product-74-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-74-1.html	(from http://yswantou.com/)
02:03:55	40522/40522	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:03:53%20GMT	http://yswantou.com/product-75-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-75-1.html	(from http://yswantou.com/)
02:03:56	40529/40529	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:03:55%20GMT	http://yswantou.com/product-76-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-76-1.html	(from http://yswantou.com/)
02:03:57	40513/40513	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:03:55%20GMT	http://yswantou.com/product-77-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-77-1.html	(from http://yswantou.com/)
02:03:58	40540/40540	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:03:57%20GMT	http://yswantou.com/product-78-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-78-1.html	(from http://yswantou.com/)
02:03:59	40543/40543	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:03:57%20GMT	http://yswantou.com/product-79-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-79-1.html	(from http://yswantou.com/)
02:04:00	40907/40907	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:00%20GMT	http://yswantou.com/product-80-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-80-1.html	(from http://yswantou.com/)
02:04:01	40903/40903	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:00%20GMT	http://yswantou.com/product-81-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-81-1.html	(from http://yswantou.com/)
02:04:02	40919/40919	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:01%20GMT	http://yswantou.com/product-97-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-97-1.html	(from http://yswantou.com/)
02:04:03	40887/40887	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:01%20GMT	http://yswantou.com/product-99-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-99-1.html	(from http://yswantou.com/)
02:04:04	40956/40956	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:03%20GMT	http://yswantou.com/product-100-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-100-1.html	(from http://yswantou.com/)
02:04:05	40874/40874	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:03%20GMT	http://yswantou.com/product-101-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-101-1.html	(from http://yswantou.com/)
02:04:06	40962/40962	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:05%20GMT	http://yswantou.com/product-102-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-102-1.html	(from http://yswantou.com/)
02:04:07	40952/40952	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:05%20GMT	http://yswantou.com/product-103-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-103-1.html	(from http://yswantou.com/)
02:04:08	40967/40967	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:07%20GMT	http://yswantou.com/product-104-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-104-1.html	(from http://yswantou.com/)
02:04:10	40940/40940	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:07%20GMT	http://yswantou.com/product-105-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-105-1.html	(from http://yswantou.com/)
02:04:10	40493/40493	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:10%20GMT	http://yswantou.com/product-106-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-106-1.html	(from http://yswantou.com/)
02:04:11	40940/40940	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:10%20GMT	http://yswantou.com/product-107-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-107-1.html	(from http://yswantou.com/)
02:04:12	40534/40534	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:11%20GMT	http://yswantou.com/product-108-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-108-1.html	(from http://yswantou.com/)
02:04:13	40503/40503	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:11%20GMT	http://yswantou.com/product-109-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-109-1.html	(from http://yswantou.com/)
02:04:14	40881/40881	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:13%20GMT	http://yswantou.com/product-110-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-110-1.html	(from http://yswantou.com/)
02:04:15	40912/40912	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:13%20GMT	http://yswantou.com/product-111-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-111-1.html	(from http://yswantou.com/)
02:04:16	40511/40511	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:15%20GMT	http://yswantou.com/product-112-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-112-1.html	(from http://yswantou.com/)
02:04:17	40483/40483	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:16%20GMT	http://yswantou.com/product-113-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-113-1.html	(from http://yswantou.com/)
02:04:19	40467/40467	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:16%20GMT	http://yswantou.com/product-114-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-114-1.html	(from http://yswantou.com/)
02:04:20	40463/40463	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:19%20GMT	http://yswantou.com/product-115-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-115-1.html	(from http://yswantou.com/)
02:04:21	40498/40498	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:19%20GMT	http://yswantou.com/product-116-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-116-1.html	(from http://yswantou.com/)
02:04:22	40500/40500	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:20%20GMT	http://yswantou.com/product-117-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-117-1.html	(from http://yswantou.com/)
02:04:23	40439/40439	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:22%20GMT	http://yswantou.com/product-118-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-118-1.html	(from http://yswantou.com/)
02:04:24	40584/40584	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:22%20GMT	http://yswantou.com/product-119-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-119-1.html	(from http://yswantou.com/)
02:04:25	40484/40484	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:23%20GMT	http://yswantou.com/product-120-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-120-1.html	(from http://yswantou.com/)
02:04:26	40513/40513	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:24%20GMT	http://yswantou.com/product-121-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-121-1.html	(from http://yswantou.com/)
02:04:26	33351/33351	---M--	200	added ('OK')	image/png	etag:%220d83ead5c14d31:0%22	http://yswantou.com/style/images/wx.png	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/images/wx.png	(from http://yswantou.com/)
02:04:26	40441/40441	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:26%20GMT	http://yswantou.com/product-122-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-122-1.html	(from http://yswantou.com/)
02:04:28	40485/40485	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:26%20GMT	http://yswantou.com/product-123-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-123-1.html	(from http://yswantou.com/)
02:04:29	40488/40488	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:28%20GMT	http://yswantou.com/product-124-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-124-1.html	(from http://yswantou.com/)
02:04:30	40596/40596	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:28%20GMT	http://yswantou.com/product-125-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-125-1.html	(from http://yswantou.com/)
02:04:30	40524/40524	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:29%20GMT	http://yswantou.com/product-126-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product-126-1.html	(from http://yswantou.com/)
02:04:32	46932/46932	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:29%20GMT	http://yswantou.com/product.php	C:/My%20Web%20Sites/yswantou.com/yswantou.com/product.html	(from http://yswantou.com/)
02:04:32	47849/47849	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:31%20GMT	http://yswantou.com/productshow-70-427-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/productshow-70-427-1.html	(from http://yswantou.com/)
02:04:34	46279/46279	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:34%20GMT	http://yswantou.com/productshow-74-443-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/productshow-74-443-1.html	(from http://yswantou.com/)
02:04:36	8441/8441	---M--	200	added ('OK')	image/jpeg	etag:%220ca133c48d31:0%22	http://yswantou.com/uploads/image/20171019/1508357484.jpg	C:/My%20Web%20Sites/yswantou.com/yswantou.com/uploads/image/20171019/1508357484.jpg	(from http://yswantou.com/)
02:04:37	48278/48278	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:36%20GMT	http://yswantou.com/productshow-102-434-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/productshow-102-434-1.html	(from http://yswantou.com/)
02:04:39	28330/28330	---M--	200	added ('OK')	image/jpeg	etag:%2202dd50e547d31:0%22	http://yswantou.com/uploads/image/20171018/1508317036.jpg	C:/My%20Web%20Sites/yswantou.com/yswantou.com/uploads/image/20171018/1508317036.jpg	(from http://yswantou.com/)
02:04:40	10012/10012	---M--	200	added ('OK')	image/jpeg	etag:%22051d53948d31:0%22	http://yswantou.com/uploads/image/20171019/1508357493.jpg	C:/My%20Web%20Sites/yswantou.com/yswantou.com/uploads/image/20171019/1508357493.jpg	(from http://yswantou.com/)
02:04:40	48544/48544	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:39%20GMT	http://yswantou.com/productshow-103-435-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/productshow-103-435-1.html	(from http://yswantou.com/)
02:04:41	46583/46583	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:39%20GMT	http://yswantou.com/productshow-81-439-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/productshow-81-439-1.html	(from http://yswantou.com/)
02:04:46	29144/29144	---M--	200	added ('OK')	image/jpeg	etag:%220a2863f3948d31:0%22	http://yswantou.com/uploads/image/20171019/1508351508.jpg	C:/My%20Web%20Sites/yswantou.com/yswantou.com/uploads/image/20171019/1508351508.jpg	(from http://yswantou.com/)
02:04:46	55633/55633	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:46%20GMT	http://yswantou.com/productshow-107-444-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/productshow-107-444-1.html	(from http://yswantou.com/)
02:04:48	98538/98538	---M--	200	added ('OK')	image/jpeg	etag:%22095850a4cd31:0%22	http://yswantou.com/images/banner1.jpg	C:/My%20Web%20Sites/yswantou.com/yswantou.com/images/banner1.jpg	(from http://yswantou.com/)
02:04:49	47025/47025	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:48%20GMT	http://yswantou.com/productshow-105-442-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/productshow-105-442-1.html	(from http://yswantou.com/)
02:04:51	98538/98538	---M--	200	added ('OK')	image/jpeg	etag:%22095850a4cd31:0%22	http://yswantou.com/images/banner2.jpg	C:/My%20Web%20Sites/yswantou.com/yswantou.com/images/banner2.jpg	(from http://yswantou.com/)
02:04:51	13357/13357	---M--	200	added ('OK')	image/jpeg	etag:%220956b5f3c48d31:0%22	http://yswantou.com/uploads/image/20171019/1508356976.jpg	C:/My%20Web%20Sites/yswantou.com/yswantou.com/uploads/image/20171019/1508356976.jpg	(from http://yswantou.com/)
02:04:51	14327/14327	---M--	200	added ('OK')	image/jpeg	etag:%2207aebf3b48d31:0%22	http://yswantou.com/uploads/image/20171019/1508359259.jpg	C:/My%20Web%20Sites/yswantou.com/yswantou.com/uploads/image/20171019/1508359259.jpg	(from http://yswantou.com/)
02:04:51	50516/50516	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:50%20GMT	http://yswantou.com/productshow-100-432-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/productshow-100-432-1.html	(from http://yswantou.com/)
02:04:52	47859/47859	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:50%20GMT	http://yswantou.com/productshow-104-436-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/productshow-104-436-1.html	(from http://yswantou.com/)
02:04:55	48516/48516	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:54%20GMT	http://yswantou.com/productshow-101-433-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/productshow-101-433-1.html	(from http://yswantou.com/)
02:04:56	14034/14034	---M--	200	added ('OK')	image/jpeg	etag:%220c3c7913948d31:0%22	http://yswantou.com/uploads/image/20171019/1508349933.jpg	C:/My%20Web%20Sites/yswantou.com/yswantou.com/uploads/image/20171019/1508349933.jpg	(from http://yswantou.com/)
02:04:57	44537/44537	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:56%20GMT	http://yswantou.com/productshow-111-441-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/productshow-111-441-1.html	(from http://yswantou.com/)
02:05:00	26831/26831	---M--	200	added ('OK')	image/jpeg	etag:%2204df63fe747d31:0%22	http://yswantou.com/uploads/image/20171018/1508313865.jpg	C:/My%20Web%20Sites/yswantou.com/yswantou.com/uploads/image/20171018/1508313865.jpg	(from http://yswantou.com/)
02:05:00	60256/60256	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:04:59%20GMT	http://yswantou.com/productshow-71-429-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/productshow-71-429-1.html	(from http://yswantou.com/)
02:05:04	24131/24131	---M--	200	added ('OK')	image/jpeg	etag:%2206992c03a48d31:0%22	http://yswantou.com/uploads/image/20171019/1508349642.jpg	C:/My%20Web%20Sites/yswantou.com/yswantou.com/uploads/image/20171019/1508349642.jpg	(from http://yswantou.com/)
02:05:04	49256/49256	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:05:04%20GMT	http://yswantou.com/productshow-64-425-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/productshow-64-425-1.html	(from http://yswantou.com/)
02:05:06	29779/29779	---M--	200	added ('OK')	image/jpeg	etag:%220e9adb5e647d31:0%22	http://yswantou.com/uploads/image/20171018/1508316872.jpg	C:/My%20Web%20Sites/yswantou.com/yswantou.com/uploads/image/20171018/1508316872.jpg	(from http://yswantou.com/)
02:05:07	45929/45929	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2018:05:06%20GMT	http://yswantou.com/productshow-80-438-1.html	C:/My%20Web%20Sites/yswantou.com/yswantou.com/productshow-80-438-1.html	(from http://yswantou.com/)
02:05:10	134040/134040	---M--	200	added ('OK')	image/jpeg	etag:%2206a17543a48d31:0%22	http://yswantou.com/uploads/image/20171019/1508355184.jpg	C:/My%20Web%20Sites/yswantou.com/yswantou.com/uploads/image/20171019/1508355184.jpg	(from http://yswantou.com/)
